#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADRA2C	PRKCB	9606.ENSP00000386069	9606.ENSP00000305355	0	0	0	0	0.062	0.056	0.650	0.048	0.665
ADRA2C	FLNC	9606.ENSP00000386069	9606.ENSP00000327145	0	0	0	0	0.076	0	0	0.489	0.507
AGL	PYGL	9606.ENSP00000294724	9606.ENSP00000216392	0.185	0	0	0	0.659	0	0.900	0.774	0.992
AGL	PPP1R3C	9606.ENSP00000294724	9606.ENSP00000238994	0	0	0	0	0.161	0.077	0	0.585	0.650
AGL	PGM5	9606.ENSP00000294724	9606.ENSP00000379678	0	0	0	0	0.456	0	0	0.266	0.583
AHNAK2	CAV1	9606.ENSP00000353114	9606.ENSP00000339191	0	0	0	0	0.213	0	0	0.432	0.533
AHNAK2	MYOF	9606.ENSP00000353114	9606.ENSP00000352208	0	0	0	0	0.214	0	0	0.433	0.535
AKR1B1	ALDH2	9606.ENSP00000285930	9606.ENSP00000261733	0	0	0	0	0.109	0.102	0.650	0.433	0.820
AKR1B1	DPP4	9606.ENSP00000285930	9606.ENSP00000353731	0	0	0	0	0.062	0	0	0.391	0.404
AKR1B1	GPX7	9606.ENSP00000285930	9606.ENSP00000354677	0	0	0	0	0.095	0.056	0	0.371	0.416
AKR1B1	CFL2	9606.ENSP00000285930	9606.ENSP00000298159	0	0	0	0	0	0.427	0	0	0.427
AKR1B1	FHL2	9606.ENSP00000285930	9606.ENSP00000386665	0	0	0	0	0.428	0	0	0.058	0.438
AKR1B1	PGM5	9606.ENSP00000285930	9606.ENSP00000379678	0	0	0	0	0.232	0.148	0	0.216	0.442
AKR1B1	PRKCB	9606.ENSP00000285930	9606.ENSP00000305355	0	0	0	0	0	0	0	0.456	0.456
AKR1B1	GSTP1	9606.ENSP00000285930	9606.ENSP00000381607	0	0	0	0	0.112	0.140	0	0.425	0.523
ALDH2	NRXN3	9606.ENSP00000261733	9606.ENSP00000451648	0	0	0	0	0.060	0	0	0.398	0.409
ALDH2	PROM1	9606.ENSP00000261733	9606.ENSP00000426809	0	0	0	0	0	0	0	0.430	0.430
ALDH2	AOX1	9606.ENSP00000261733	9606.ENSP00000363832	0	0	0	0	0.066	0	0	0.429	0.443
ALDH2	GSTP1	9606.ENSP00000261733	9606.ENSP00000381607	0	0	0	0	0.064	0.104	0	0.425	0.475
ALDH2	S100A14	9606.ENSP00000261733	9606.ENSP00000357691	0	0	0	0	0	0	0	0.499	0.499
ALDH2	GSTM1	9606.ENSP00000261733	9606.ENSP00000311469	0	0	0	0	0.052	0.104	0	0.519	0.555
ALDH2	DPT	9606.ENSP00000261733	9606.ENSP00000356791	0	0	0	0	0.065	0	0	0.570	0.580
AMT	OAT	9606.ENSP00000273588	9606.ENSP00000357838	0	0	0	0	0.119	0	0	0.542	0.579
ANG	CXCL12	9606.ENSP00000336762	9606.ENSP00000379140	0	0	0	0	0	0	0	0.460	0.459
ANG	ANGPT1	9606.ENSP00000336762	9606.ENSP00000428340	0	0	0	0	0.064	0	0	0.605	0.614
ANG	RNASE4	9606.ENSP00000336762	9606.ENSP00000452245	0	0	0	0.861	0.838	0	0	0.365	0.846
ANGPT1	SERPINF1	9606.ENSP00000428340	9606.ENSP00000254722	0	0	0	0	0.062	0.062	0	0.428	0.452
ANGPT1	ITGA5	9606.ENSP00000428340	9606.ENSP00000293379	0	0	0	0	0	0.225	0.900	0.233	0.935
ANGPT1	MET	9606.ENSP00000428340	9606.ENSP00000317272	0	0	0	0	0	0.056	0.600	0.335	0.726
ANGPT1	CFH	9606.ENSP00000428340	9606.ENSP00000356399	0	0	0	0	0.098	0	0	0.405	0.441
ANGPT1	NES	9606.ENSP00000428340	9606.ENSP00000357206	0	0	0	0	0	0	0	0.454	0.454
ANGPT1	CXCL12	9606.ENSP00000428340	9606.ENSP00000379140	0	0	0	0	0	0	0	0.685	0.685
ANGPT1	FGFR2	9606.ENSP00000428340	9606.ENSP00000410294	0	0	0	0	0	0.135	0.600	0.206	0.701
ANGPT1	PROM1	9606.ENSP00000428340	9606.ENSP00000426809	0	0	0	0	0	0	0	0.404	0.404
ANGPTL2	ITGA5	9606.ENSP00000362524	9606.ENSP00000293379	0	0	0	0	0.080	0.056	0	0.498	0.526
ANGPTL2	COL16A1	9606.ENSP00000362524	9606.ENSP00000362776	0	0	0	0	0.292	0	0	0.231	0.433
ANGPTL4	PDK4	9606.ENSP00000301455	9606.ENSP00000005178	0	0	0	0	0.159	0	0	0.579	0.631
ANGPTL4	SMARCD3	9606.ENSP00000301455	9606.ENSP00000262188	0	0	0	0	0	0	0.900	0	0.900
ANGPTL4	PPARGC1A	9606.ENSP00000301455	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.391	0.936
ANGPTL4	ITGA5	9606.ENSP00000301455	9606.ENSP00000293379	0	0	0	0	0.066	0.056	0	0.408	0.433
ANO4	KANK4	9606.ENSP00000376703	9606.ENSP00000360195	0	0	0	0	0	0	0	0.421	0.421
ANO5	SGCG	9606.ENSP00000315371	9606.ENSP00000218867	0	0	0	0	0.073	0	0	0.653	0.664
ANO5	SGCA	9606.ENSP00000315371	9606.ENSP00000262018	0	0	0	0	0.065	0	0	0.681	0.688
ANO5	MYOF	9606.ENSP00000315371	9606.ENSP00000352208	0	0	0	0	0.052	0	0	0.458	0.464
ANO5	NELL2	9606.ENSP00000315371	9606.ENSP00000416341	0	0	0	0	0.075	0	0	0.811	0.817
ANXA1	CAPG	9606.ENSP00000366109	9606.ENSP00000263867	0	0.008	0	0	0.208	0	0	0.327	0.445
ANXA1	PROK1	9606.ENSP00000366109	9606.ENSP00000271331	0	0	0	0	0	0	0.500	0.041	0.499
ANXA1	GSTM1	9606.ENSP00000366109	9606.ENSP00000311469	0	0	0	0	0	0.057	0	0.445	0.455
ANXA1	CLU	9606.ENSP00000366109	9606.ENSP00000315130	0	0	0	0	0.062	0	0	0.390	0.403
ANXA1	HSP90AA1	9606.ENSP00000366109	9606.ENSP00000335153	0	0	0	0	0	0.056	0	0.528	0.536
ANXA1	EDN3	9606.ENSP00000366109	9606.ENSP00000337128	0	0	0	0	0	0	0.500	0.048	0.503
ANXA1	CAV1	9606.ENSP00000366109	9606.ENSP00000339191	0	0	0	0	0.175	0	0	0.391	0.476
ANXA1	MYOF	9606.ENSP00000366109	9606.ENSP00000352208	0	0	0	0	0.304	0.118	0	0.406	0.604
ANXA1	S100A4	9606.ENSP00000366109	9606.ENSP00000357705	0	0	0	0	0.366	0	0	0.413	0.611
ANXA1	S100A6	9606.ENSP00000366109	9606.ENSP00000357709	0	0	0	0	0.359	0.056	0	0.531	0.691
ANXA1	CCK	9606.ENSP00000366109	9606.ENSP00000379472	0	0	0	0	0	0	0.500	0.046	0.502
AOX1	CYP3A5	9606.ENSP00000363832	9606.ENSP00000222982	0	0	0	0	0.086	0	0.900	0.227	0.923
AOX1	DPYSL3	9606.ENSP00000363832	9606.ENSP00000343690	0.080	0	0.213	0	0.065	0	0	0.220	0.401
AOX1	CYP3A7	9606.ENSP00000363832	9606.ENSP00000480571	0	0	0	0	0.086	0	0.900	0.172	0.917
AQP3	SLC14A1	9606.ENSP00000297991	9606.ENSP00000390637	0	0	0	0	0	0	0	0.538	0.538
ASPA	OAT	9606.ENSP00000263080	9606.ENSP00000357838	0.209	0	0	0	0.145	0	0	0.210	0.419
ATP1A2	KCNJ8	9606.ENSP00000354490	9606.ENSP00000240662	0	0	0	0	0.062	0	0.540	0.171	0.611
ATP1A2	PPP1R14A	9606.ENSP00000354490	9606.ENSP00000301242	0	0	0	0	0.098	0	0	0.384	0.420
ATP1A2	SCN4B	9606.ENSP00000354490	9606.ENSP00000322460	0	0	0	0	0.310	0	0	0.274	0.478
ATP1A2	PLN	9606.ENSP00000354490	9606.ENSP00000350132	0	0	0	0	0.064	0.183	0.720	0.246	0.816
ATP1A2	SCN7A	9606.ENSP00000354490	9606.ENSP00000386796	0	0	0	0	0.083	0.153	0	0.289	0.400
ATP1A2	PRRT2	9606.ENSP00000354490	9606.ENSP00000456226	0	0	0	0	0.191	0	0	0.601	0.663
ATP1A2	FXYD1	9606.ENSP00000354490	9606.ENSP00000481244	0	0	0	0	0.205	0.243	0.800	0.311	0.906
ATP1A2	ATP1B1	9606.ENSP00000354490	9606.ENSP00000356790	0	0	0	0	0.109	0.791	0.800	0.714	0.987
ATP1B1	KCNJ8	9606.ENSP00000356790	9606.ENSP00000240662	0	0	0	0	0	0	0.540	0.152	0.593
ATP1B1	PTGIS	9606.ENSP00000356790	9606.ENSP00000244043	0	0	0	0	0	0	0	0.503	0.503
ATP1B1	KCNMB1	9606.ENSP00000356790	9606.ENSP00000274629	0	0	0	0	0	0	0	0.411	0.410
ATP1B1	PLN	9606.ENSP00000356790	9606.ENSP00000350132	0	0	0	0	0	0	0.720	0	0.720
ATP1B1	KANK4	9606.ENSP00000356790	9606.ENSP00000360195	0	0	0	0	0.062	0	0	0.516	0.526
ATP1B1	FXYD1	9606.ENSP00000356790	9606.ENSP00000481244	0	0	0	0	0.069	0.500	0.800	0.124	0.907
ATRNL1	PRIMA1	9606.ENSP00000347152	9606.ENSP00000376848	0	0	0	0	0.097	0	0	0.384	0.420
B3GNT8	VSIG2	9606.ENSP00000312700	9606.ENSP00000318684	0	0	0	0	0.074	0	0	0.460	0.478
B3GNT8	MUC4	9606.ENSP00000312700	9606.ENSP00000417498	0	0	0	0	0	0	0.900	0	0.900
BCL11A	ID2	9606.ENSP00000338774	9606.ENSP00000234091	0	0	0	0	0	0.077	0	0.392	0.414
BCL11A	JAZF1	9606.ENSP00000338774	9606.ENSP00000283928	0	0	0	0	0	0.069	0	0.467	0.482
BEX1	TCEAL2	9606.ENSP00000361813	9606.ENSP00000361866	0	0	0	0	0.312	0	0	0.322	0.514
BEX1	GPRASP1	9606.ENSP00000361813	9606.ENSP00000445683	0	0	0	0	0.097	0	0	0.688	0.706
BHMT2	FOLR1	9606.ENSP00000255192	9606.ENSP00000377284	0	0	0	0	0	0	0	0.467	0.467
BMP2	TGFBR3	9606.ENSP00000368104	9606.ENSP00000212355	0	0	0	0	0	0.056	0	0.391	0.400
BMP2	ID2	9606.ENSP00000368104	9606.ENSP00000234091	0	0	0	0	0	0	0	0.430	0.430
BMP2	BMP4	9606.ENSP00000368104	9606.ENSP00000245451	0	0	0	0.961	0.076	0	0.900	0.901	0.907
BMP2	NBL1	9606.ENSP00000368104	9606.ENSP00000289749	0	0	0	0	0.070	0.103	0.600	0.460	0.796
BMP2	SOSTDC1	9606.ENSP00000368104	9606.ENSP00000304930	0	0	0	0	0	0.462	0.900	0.334	0.961
BMP2	FBN1	9606.ENSP00000368104	9606.ENSP00000325527	0	0	0	0	0.091	0.078	0	0.826	0.842
BMP2	CAV1	9606.ENSP00000368104	9606.ENSP00000339191	0	0	0	0	0.088	0	0	0.400	0.430
BMP2	SMOC1	9606.ENSP00000368104	9606.ENSP00000355110	0	0	0	0	0.062	0	0	0.449	0.461
BMP2	NES	9606.ENSP00000368104	9606.ENSP00000357206	0	0	0	0	0.076	0	0	0.401	0.423
BMP2	CHRDL1	9606.ENSP00000368104	9606.ENSP00000361112	0	0	0	0	0	0.144	0.900	0.464	0.950
BMP2	DKK1	9606.ENSP00000368104	9606.ENSP00000363081	0	0	0	0	0.069	0	0	0.631	0.642
BMP2	ID3	9606.ENSP00000368104	9606.ENSP00000363689	0	0	0	0	0.073	0	0	0.420	0.439
BMP2	ID1	9606.ENSP00000368104	9606.ENSP00000365280	0	0	0	0	0.076	0	0	0.645	0.658
BMP2	NDP	9606.ENSP00000368104	9606.ENSP00000367301	0	0	0	0	0	0.094	0	0.441	0.472
BMP2	SNAI2	9606.ENSP00000368104	9606.ENSP00000380034	0	0	0	0	0.077	0	0	0.386	0.409
BMP2	COL4A6	9606.ENSP00000368104	9606.ENSP00000378340	0	0	0	0	0.076	0.246	0	0.242	0.425
BMP2	FGFR2	9606.ENSP00000368104	9606.ENSP00000410294	0	0	0	0	0.062	0.070	0	0.451	0.480
BMP2	CXCL12	9606.ENSP00000368104	9606.ENSP00000379140	0	0	0	0	0	0	0	0.695	0.695
BMP4	KRT14	9606.ENSP00000245451	9606.ENSP00000167586	0	0	0	0	0	0	0	0.457	0.457
BMP4	TGFBR3	9606.ENSP00000245451	9606.ENSP00000212355	0	0	0	0	0	0.056	0	0.391	0.400
BMP4	ID2	9606.ENSP00000245451	9606.ENSP00000234091	0	0	0	0	0	0	0	0.582	0.582
BMP4	ZNF423	9606.ENSP00000245451	9606.ENSP00000455426	0	0	0	0	0	0.057	0	0.392	0.402
BMP4	KLF5	9606.ENSP00000245451	9606.ENSP00000366915	0	0	0	0	0.088	0.057	0	0.370	0.411
BMP4	TCF21	9606.ENSP00000245451	9606.ENSP00000356857	0	0	0	0	0.062	0.056	0	0.400	0.423
BMP4	MYOCD	9606.ENSP00000245451	9606.ENSP00000401678	0	0	0	0	0.061	0	0	0.421	0.433
BMP4	SPRY2	9606.ENSP00000245451	9606.ENSP00000366306	0	0	0	0	0	0	0	0.435	0.435
BMP4	FOXF2	9606.ENSP00000245451	9606.ENSP00000259806	0	0	0	0	0.075	0.056	0	0.407	0.437
BMP4	SMOC1	9606.ENSP00000245451	9606.ENSP00000355110	0	0	0	0	0.049	0	0	0.440	0.445
BMP4	COL4A6	9606.ENSP00000245451	9606.ENSP00000378340	0	0	0	0	0.069	0.246	0	0.275	0.446
BMP4	ID4	9606.ENSP00000245451	9606.ENSP00000367972	0	0	0	0	0	0	0	0.459	0.459
BMP4	CXCL12	9606.ENSP00000245451	9606.ENSP00000379140	0	0	0	0	0	0	0	0.469	0.469
BMP4	HOXD13	9606.ENSP00000245451	9606.ENSP00000376322	0	0	0	0	0	0	0	0.474	0.474
BMP4	PROM1	9606.ENSP00000245451	9606.ENSP00000426809	0	0	0	0	0	0	0	0.492	0.491
BMP4	ID3	9606.ENSP00000245451	9606.ENSP00000363689	0	0	0	0	0.077	0	0	0.501	0.520
BMP4	FBN1	9606.ENSP00000245451	9606.ENSP00000325527	0	0	0	0	0.088	0.078	0	0.498	0.542
BMP4	FOXF1	9606.ENSP00000245451	9606.ENSP00000262426	0	0	0	0	0.070	0.056	0	0.551	0.571
BMP4	SNAI2	9606.ENSP00000245451	9606.ENSP00000380034	0	0	0	0	0.088	0	0	0.559	0.580
BMP4	GATA3	9606.ENSP00000245451	9606.ENSP00000368632	0	0	0	0	0.099	0.105	0	0.539	0.596
BMP4	FGFR2	9606.ENSP00000245451	9606.ENSP00000410294	0	0	0	0	0.062	0.070	0	0.607	0.627
BMP4	NES	9606.ENSP00000245451	9606.ENSP00000357206	0	0	0	0	0.087	0	0	0.621	0.639
BMP4	ID1	9606.ENSP00000245451	9606.ENSP00000365280	0	0	0	0	0.089	0	0	0.626	0.645
BMP4	PITX2	9606.ENSP00000245451	9606.ENSP00000304169	0	0	0	0	0.076	0	0	0.671	0.683
BMP4	NBL1	9606.ENSP00000245451	9606.ENSP00000289749	0	0	0	0	0.069	0.103	0.600	0.247	0.715
BMP4	DKK1	9606.ENSP00000245451	9606.ENSP00000363081	0	0	0	0	0.105	0	0	0.737	0.755
BMP4	SOSTDC1	9606.ENSP00000245451	9606.ENSP00000304930	0	0	0	0	0	0.270	0.900	0.506	0.960
BMP4	CHRDL1	9606.ENSP00000245451	9606.ENSP00000361112	0	0	0	0	0	0.297	0.900	0.556	0.966
BNIPL	SCARA3	9606.ENSP00000357927	9606.ENSP00000301904	0	0	0	0	0	0	0	0.603	0.603
BNIPL	TPRG1	9606.ENSP00000357927	9606.ENSP00000341031	0	0	0	0	0	0	0	0.547	0.547
BST2	GBP1	9606.ENSP00000252593	9606.ENSP00000359504	0	0	0	0	0.132	0	0	0.391	0.449
BST2	LGALS3BP	9606.ENSP00000252593	9606.ENSP00000262776	0	0	0	0	0.310	0	0	0.299	0.496
BST2	GSTM1	9606.ENSP00000252593	9606.ENSP00000311469	0	0	0	0	0	0	0	0.679	0.679
C19orf33	PPP1R14A	9606.ENSP00000301246	9606.ENSP00000301242	0	0	0	0	0	0	0	0.767	0.767
C7	CLU	9606.ENSP00000322061	9606.ENSP00000315130	0	0	0	0	0	0.270	0.600	0.271	0.768
C7	CFD	9606.ENSP00000322061	9606.ENSP00000332139	0	0	0	0	0.064	0.077	0	0.379	0.417
CA14	SOD3	9606.ENSP00000358107	9606.ENSP00000371554	0	0	0	0	0.063	0	0	0.422	0.435
CACHD1	SCN4B	9606.ENSP00000290039	9606.ENSP00000322460	0	0	0	0	0.069	0	0	0.453	0.469
CACHD1	CACNB4	9606.ENSP00000290039	9606.ENSP00000438949	0	0	0	0	0.063	0.376	0.540	0.104	0.727
CACNB4	PRRT2	9606.ENSP00000438949	9606.ENSP00000456226	0	0	0	0	0.108	0	0	0.392	0.435
CAPNS2	PDE8B	9606.ENSP00000400882	9606.ENSP00000264917	0	0	0	0	0	0	0	0.556	0.556
CAPNS2	CLIP3	9606.ENSP00000400882	9606.ENSP00000353732	0	0	0	0	0.062	0	0	0.391	0.404
CARTPT	MAP1B	9606.ENSP00000296777	9606.ENSP00000296755	0	0	0	0	0.136	0	0	0.433	0.489
CARTPT	CHGB	9606.ENSP00000296777	9606.ENSP00000368244	0	0	0	0	0.233	0	0	0.323	0.459
CARTPT	PENK	9606.ENSP00000296777	9606.ENSP00000324248	0	0	0	0	0.174	0	0	0.390	0.474
CARTPT	CCK	9606.ENSP00000296777	9606.ENSP00000379472	0	0	0	0	0.380	0	0	0.681	0.793
CAV1	VCL	9606.ENSP00000339191	9606.ENSP00000211998	0	0	0	0	0.103	0.117	0	0.640	0.690
CAV1	CAV2	9606.ENSP00000339191	9606.ENSP00000222693	0	0	0	0.858	0.820	0.897	0.900	0.994	0.998
CAV1	CD38	9606.ENSP00000339191	9606.ENSP00000226279	0	0	0	0	0	0	0	0.441	0.441
CAV1	TGFB3	9606.ENSP00000339191	9606.ENSP00000238682	0	0	0	0	0.062	0	0.900	0.219	0.920
CAV1	PTGIS	9606.ENSP00000339191	9606.ENSP00000244043	0	0	0	0	0.062	0.270	0	0.661	0.747
CAV1	EHD2	9606.ENSP00000339191	9606.ENSP00000263277	0	0	0	0	0.302	0	0	0.528	0.656
CAV1	TIMP3	9606.ENSP00000339191	9606.ENSP00000266085	0	0	0	0	0.215	0	0	0.282	0.412
CAV1	KCNK3	9606.ENSP00000339191	9606.ENSP00000306275	0	0	0	0	0	0	0	0.529	0.529
CAV1	PRKCDBP	9606.ENSP00000339191	9606.ENSP00000307292	0	0	0	0	0.230	0.514	0	0.915	0.965
CAV1	MET	9606.ENSP00000339191	9606.ENSP00000317272	0	0	0	0	0.214	0.058	0	0.392	0.510
CAV1	DUOX1	9606.ENSP00000339191	9606.ENSP00000317997	0	0	0	0	0	0	0	0.445	0.445
CAV1	PGR	9606.ENSP00000339191	9606.ENSP00000325120	0	0	0	0	0	0.059	0	0.391	0.402
CAV1	HSP90AA1	9606.ENSP00000339191	9606.ENSP00000335153	0	0	0	0	0	0.270	0.900	0.863	0.989
CAV1	RND3	9606.ENSP00000339191	9606.ENSP00000364886	0	0	0	0	0.251	0.092	0	0.189	0.400
CAV1	S100A4	9606.ENSP00000339191	9606.ENSP00000357705	0	0	0	0	0.084	0	0	0.392	0.419
CAV1	DKK1	9606.ENSP00000339191	9606.ENSP00000363081	0	0	0	0	0.312	0	0	0.202	0.428
CAV1	MYOF	9606.ENSP00000339191	9606.ENSP00000352208	0	0	0	0	0.262	0	0	0.264	0.434
CAV1	CXCL12	9606.ENSP00000339191	9606.ENSP00000379140	0	0	0	0	0.096	0	0	0.403	0.437
CAV1	NES	9606.ENSP00000339191	9606.ENSP00000357206	0	0	0	0	0.130	0	0	0.424	0.477
CAV1	GPER1	9606.ENSP00000339191	9606.ENSP00000380281	0	0	0	0	0.060	0	0	0.528	0.537
CAV1	SNAI2	9606.ENSP00000339191	9606.ENSP00000380034	0	0	0	0	0.305	0	0	0.370	0.543
CAV1	EPHB1	9606.ENSP00000339191	9606.ENSP00000381097	0	0	0	0	0	0.058	0	0.748	0.753
CAV1	ID1	9606.ENSP00000339191	9606.ENSP00000365280	0	0	0	0	0.139	0.270	0	0.923	0.948
CAV1	DPP4	9606.ENSP00000339191	9606.ENSP00000353731	0	0	0	0	0	0	0	0.988	0.988
CAV1	TRPC1	9606.ENSP00000339191	9606.ENSP00000419313	0	0	0	0	0	0.843	0	0.987	0.998
CAV2	DPP4	9606.ENSP00000222693	9606.ENSP00000353731	0	0	0	0	0	0	0	0.416	0.416
CAV2	PRKCB	9606.ENSP00000222693	9606.ENSP00000305355	0	0	0	0	0.062	0	0	0.462	0.474
CAV2	MET	9606.ENSP00000222693	9606.ENSP00000317272	0	0	0	0	0.151	0.058	0	0.397	0.475
CAV2	MYOF	9606.ENSP00000222693	9606.ENSP00000352208	0	0	0	0	0.104	0	0	0.450	0.486
CAV2	EHD2	9606.ENSP00000222693	9606.ENSP00000263277	0	0	0	0	0.148	0	0	0.426	0.490
CAV2	PRKCDBP	9606.ENSP00000222693	9606.ENSP00000307292	0	0	0	0	0.105	0.094	0	0.614	0.660
CAV2	HSP90AA1	9606.ENSP00000222693	9606.ENSP00000335153	0	0	0	0	0	0	0.800	0.202	0.833
CCDC178	CCDC8	9606.ENSP00000372576	9606.ENSP00000303158	0	0	0	0	0	0	0	0.599	0.599
CCDC3	SERPINF1	9606.ENSP00000368102	9606.ENSP00000254722	0	0	0	0	0	0	0	0.467	0.467
CCDC3	CHODL	9606.ENSP00000368102	9606.ENSP00000299295	0	0	0	0	0	0	0	0.540	0.540
CCDC3	TPRG1	9606.ENSP00000368102	9606.ENSP00000341031	0	0	0	0	0	0	0	0.487	0.487
CCDC8	KRT14	9606.ENSP00000303158	9606.ENSP00000167586	0	0	0	0	0	0.486	0	0.062	0.497
CCDC8	CORO6	9606.ENSP00000303158	9606.ENSP00000344562	0	0	0	0	0	0	0	0.466	0.465
CCDC80	TGFBR3	9606.ENSP00000206423	9606.ENSP00000212355	0	0	0	0	0.062	0	0	0.410	0.423
CCDC80	FBN1	9606.ENSP00000206423	9606.ENSP00000325527	0	0	0	0	0.284	0	0	0.266	0.452
CCDC80	SRPX	9606.ENSP00000206423	9606.ENSP00000367794	0	0	0	0.574	0.123	0	0	0.909	0.461
CCDC80	COL6A1	9606.ENSP00000206423	9606.ENSP00000355180	0	0	0	0	0.233	0	0	0.360	0.489
CCDC80	COL9A1	9606.ENSP00000206423	9606.ENSP00000349790	0	0	0	0	0.062	0	0	0.483	0.495
CCDC80	MSMB	9606.ENSP00000206423	9606.ENSP00000463092	0	0	0	0	0	0	0	0.530	0.530
CCK	PROK1	9606.ENSP00000379472	9606.ENSP00000271331	0	0	0	0	0	0	0.500	0	0.499
CCK	CHRM1	9606.ENSP00000379472	9606.ENSP00000306490	0	0	0	0	0.469	0	0	0.256	0.589
CCK	PENK	9606.ENSP00000379472	9606.ENSP00000324248	0	0	0	0	0.158	0	0	0.573	0.625
CCK	EDN3	9606.ENSP00000379472	9606.ENSP00000337128	0	0	0	0	0.076	0	0.500	0.143	0.569
